match_num,blue_1_num,blue_1_name,blue_1_ip,blue_2_num,blue_2_name,blue_2_ip,gold_1_num,gold_1_name,gold_1_ip,gold_2_num,gold_2_name,gold_2_ip,blue_score,gold_score,
1,5,cheese,127.0.0.1,6,cheese,,7,cheese,127.0.0.1,8,cheese,127.0.0.1,,,
2,5,cheese,127.0.0.1,6,"cheese, banana",,7,cheese,127.0.0.1,8,,,,,
not an int,,,,,,,,,,,,,,,random text
not_an_int,,,,,,,,,,,,,,,
,"This spreadsheet isn't well formatted, but ideally Shepherd should still work. 
",,,,,,,"more random text
make sure to test both online and offline capabilities!",,,,,,,
,,,,,,,,,,,,,,,
3,,,,,,,37.5,,,not an int,,,12,15,random
4,,,,,,,,"cheese
cheese",,,,,,,
6,12,,0.8.8.8.8.8.8.8,13,"cheese, ""banana """"""banana",0.8.8.8.8.8.8.8,blue,,0.8.8.8.8.8.8.8,18,,0.8.8.8.8.8.8.8,1233333,1533333,